,id,texto,polaridade,sentimento
1653,1121063685487775744,"Rede, do Itaú Unibanco, rejeita acusação de prática de preço predatório - https://t.co/JRQh064K5s",0,0
1654,1121058841066659840,Fala de CEO não reverte queda de Cielo após resultado abaixo do esperado do 1º tri - https://t.co/kPxzDpOpv0,-1,-1
1655,1121036436050993154,"Weg tem lucro líquido de R$306,85 mi no 1º trimestre - https://t.co/tni9M0bqpm",1,1
1656,1121035313550364674,Via Varejo tem prejuízo líquido de R$49 mi no 1º tri - https://t.co/jUGH1eOinb,-1,1
1657,1120854695956897792,"DIVIDENDOS

Cielo aprova dividendos de R$ 216,9 milhões relativos ao 1T19.

Base na posição de 21 de junho, ex em 24 de junho. Pagamento em 27 de junho.

R$ 0,0799 por ação, yield de 0,96% no fechamento de R$ 8,35.

#CIEL3 $CIOXY",1,1
1658,1120852403237130240,"CIELO TEM QUEDA NO LUCRO

A concorrência e pressão nas margens segue afetando a Cielo

Lucro R$ 548,5 mi (-45%)
Ebitda R$ 828,7 mi (-34%)
Margem Ebitda 29,6% (-15p.p)
Receita R$ 2,77 bi (-0,4%)

Leia mais em https://t.co/mJko9295Ep

#CIEL3 $CIOXY https://t.co/Gzq2jpYSRa",-1,-1
1659,1120850330986713088,"Lucro da Cielo desaba 45% no 1º trimestre, sob pressão da concorrência - https://t.co/NNvotd2lox",-1,1
1660,1120755660864540672,"SP espera MP do saneamento para decidir sobre Sabesp, diz vice-governador - https://t.co/L3EzoUFm35",0,0
1661,1120753382640189440,"Volta de IPOs pode atrasar com demora em reforma da Previdência, diz diretor do Itaú BBA - https://t.co/VQibiGCIdJ",0,1
1662,1120682091006648327,"Caixa vai realizar IPOs de subsidiárias em Nova York e na B3, diz Valor  - https://t.co/kkyxHdRVVp",1,0
1663,1120433808245968897,"FECHAMENTO: Trump asfixia Irã, petróleo sobe, mas Petrobras cai; Ibov estável - https://t.co/ZfT66Xs6CP",-1,-1
1664,1120409891544469506,"Chevron pede à Petrobras que prove que Pasadena funcionará como prometido, dizem fontes - https://t.co/MrTHpSYFNa

#PETR3 #PETR4 $PBR #CVX",-1,-1
1665,1120346001510998016,Ibovespa recua com fraqueza em NY e cautela com cena local; Vale pesa - https://t.co/pF4W7aWknr,-1,-1
1666,1118990661729030163,Vendas de minério de ferro e pelotas da Vale podem cair até 16% neste ano ante 2018 - https://t.co/LdLYXrsmiS,-1,1
1667,1118985761683050496,FECHAMENTO: Guedes e Petrobras impulsionam Ibovespa com exterior em alta - https://t.co/DflVNFbtnq,1,1
1668,1118964109834366976,Azul acusa rivais de usar Avianca para evitar concorrência na ponte aérea Rio-São Paulo - https://t.co/HiVC0EJzUc,0,-1
1669,1118866299516538880,Ibovespa avança na abertura com ajuda de Petrobras - https://t.co/d8jehQgH7T,1,1
1670,1118838862887956481,"Usiminas tem queda de 51,6% no lucro do 1º tri; investirá R$1 bi em 2019 - https://t.co/70iMz548hY",-1,1
1671,1118570686807707654,Mercado monitora Petrobras à espera de alta no diesel após governo prometer autonomia - https://t.co/Awu3E9lw4y,0,-1
1672,1118556956871004162,Usiminas abre a temporada de balanços na quinta-feira; ações recuam mais de 1% - https://t.co/OIcIG4pmxb,-1,-1
1673,1118524448712400901,BTG Pactual reitera recomendação de compra para ações da Petrobras - https://t.co/inCnWJme8l,1,1
1674,1118516368159191042,Cyrela opera com perdas após divulgação de prévia do 1º trimestre do ano - https://t.co/VTiXwH2bDN,-1,-1
1675,1118508593832189953,"Klabin operam em alta com investimentos de R$ 9,1 bi para ampliar produção - https://t.co/h4fsI8Cq8x",1,1
1676,1118245041879777280,"INTERVENÇÃO AFASTA ESTRANGEIROS

Investidores estrangeiros retiraram R$ 2,1 bi da bolsa na sexta-feira, quando Bolsonaro impediu a Petrobras de reajustar o diesel. Veja em https://t.co/CUfmO5PzWh

$PBR #PETR3 #PETR4 https://t.co/na3oFM9Kro",-1,-1
1677,1118149604460068864,Braskem cai mais de 1% após Justiça suspender pagamento de dividendos - https://t.co/5BJyDDy1IG,-1,-1
1678,1118143537856561152,Sabesp sobe quase 5% com possível mudança na MP do Saneamento - https://t.co/LpIpo7yN1D,1,1
1679,1117840523824332801,ANÁLISE: Quais os efeitos do veto ao reajuste no diesel na cotação do dólar? Episódio é oportunidade para debater monopólio da Petrobras - https://t.co/rNCXtw71Ia,0,-1
1680,1117809997776396290,Petrobras tem alta de mais de 2% e ensaia recuperação após interferência - https://t.co/K3TEoymr8T,1,1
1681,1117791045734096896,"Eletrobras sobe mais de 3% com liberação de crédito de R$ 4,05 bi da Amazonas - https://t.co/5BIO8SIF3T",1,1
1682,1117784323070070789,Ecorodovias lidera perdas do Ibov após ser alvo de operação da PF na sexta-feira - https://t.co/CshQAUeYac,-1,-1
1683,1117759735594455041,"ADRs da Petrobras avançam 1,1% no pré-market de NY

Acompanhe em tempo real pelo @InvestingBrasil no https://t.co/UxXFCHbiLy",1,-1
1684,1117721756171739136,"AGENDA DA SEMANA

Calendário do mercado terá desdobramentos da crise do reajuste da Petrobras, provável adiamento da votação da reforma na CCJ,  atividade do IBC-Br, temporada de balanço nos EUA e PIB da China

Veja tudo em https://t.co/G2lN2VmqMJ https://t.co/FtmYEkf7ZG",0,-1
1685,1117473958557827074,"Petrobras diz que União pediu esclarecimentos sobre reajuste, mas decisão foi técnica - https://t.co/ylUnKUpf96",0,-1
1686,1116823179228585984,RESUMO: Petrobras perde R$ 32 bilhões em valor de mercado após veto do diesel - https://t.co/hOZlOhGi0V,-1,-1
1687,1116804173977276416,FECHAMENTO: Veto do ajuste do diesel derruba Petrobras e Ibov; exterior em alta - https://t.co/L9NuR905dB,-1,-1
1688,1116760968623808513,Petrobras acelera perdas após Bolsonaro reivindicar “preço-justo” do diesel  - https://t.co/OuKwu1mGvw,-1,-1
1689,1116707924498317312,Petrobras cai 4% após Bolsonaro vetar reajuste do diesel; BTG mantém compra - https://t.co/FSTmMKxZoX,-1,-1
1690,1116703771025977345,"BTG mostra preocupação pressão na Petrobras e vê diesel 5,8% abaixo da paridade - https://t.co/QGGbunTB6F",-1,-1
1691,1116659982328635392,Petrobras afunda 4% no pré-market de NY com receio de intervenção do governo - https://t.co/GAyRWnSlRZ,-1,-1
1692,1116657813416284161,"Petrobras afunda 4% no pré market de NY.

Intervenção do Planalto para evitar desagradar caminhoneiros? Petrobras recua de aumento do diesel após reavaliação ao longo de ontem.

#PETR4 #PETR3 $PBR https://t.co/rYLOAeYVWl",-1,-1
1693,1116386979229372416,"Hypera entra em ex-JCP na sexta-feira com yield de 0,86% - https://t.co/5YUIVEQnHd",1,-1
1694,1116348550886064128,Cemig cai mais de 2% com operação investigando desvio milionário na estatal de MG - https://t.co/BvgxVmG9qL,-1,-1
1695,1116338299164069889,Kroton sobe mais de 1% com aprovação de emissão de debêntures de R$ 800 mi - https://t.co/2mKTduRyrz,1,1
1696,1116334420083003392,"Sabesp opera com ganhos após ARSESP autorizar reajuste da tarifa de 4,72% - https://t.co/3pmMMDwb4l",1,-1
1697,1115932870114250753,"Governo aprova US$9,058 bi à Petrobras em renegociação da cessão onerosa - https://t.co/DhUtxrQlFu",1,1
1698,1115688726687027200,Netshoes dispara mais de 13% na NYSE com B2W e Magalu buscando aquisição - https://t.co/MrqOwtaBq3,1,1
1699,1115676193431457792,"Investidor estrangeiro amplia saldo positivo na B3 em R$ 294,2 milhões  - https://t.co/xoFSHkR9dt",1,1
1700,1115665161195536385,Ecorodovias aprova emissão de R$ 900 milhões em debêntures; ações sobem - https://t.co/koZCELNmGq,1,1
1701,1115652686567882752,BR Distribuidora tem queda na espera de oferta por parceria em conveniência - https://t.co/v4NoQRzUXe,-1,1
1702,1115649181568438272,"Sabesp recua com aprovação de emissão de R$ 1,5 bilhão em debêntures - https://t.co/uC4OJyMqjD",-1,1
1703,1115616925923540992,Eletrobras recua com mercado cauteloso com privatização da estatal - https://t.co/RcbdWXaiwg,-1,1
1704,1115614132521373701,Gol lidera perdas do Ibovespa após prévia operacional do 1º trimestre - https://t.co/VX0ZrxXwSF,-1,-1
1705,1115267924783136768,Cemig lidera ganhos do Ibovespa com Zema esperando privatização ainda em 2019 - https://t.co/DsI3ZNVGqa,1,-1
1706,1115248088086609920,"Petrobras avança com melhora na recomendação, venda do TAG e alta do petróleo - https://t.co/6MDzcE1BYH",1,1
1707,1114234189610717185,Cosan avança mais de 4% com BTG elevando preço-alvo de R$ 54 para R$ 57 - https://t.co/45fKxJwGko,1,1
1708,1114199060611837952,"Portobello e Santander entram em ex na segunda-feira; yields chegam a 1,60% - https://t.co/dOdCckzcZm",1,1
1709,1114195242125754368,IRB sobe quase 3% com Morgan Stanley iniciando cobertura das ações - https://t.co/sRRcExb17W,1,1
1710,1114162202532089857,"Após prévia do trimestre, ações da Gol registram leve desvalorização - https://t.co/Lkm62ngKQj",-1,-1
1711,1113876692681089024,"Cia. Hering, Kroton e Odontoprev entram em ex na sexta; yields chegam a 0,41% - https://t.co/HI4OxsnJKT",1,1
1712,1113814675249082368,Eletrobras avança mais de 2% com nova sinalização de capitalização da estatal - https://t.co/jJhzYbGfwr,1,1
1713,1113802988689264642,Embraer avança com conversas para venda de caças Gripen fabricados no Brasil - https://t.co/dU4Ws9N5G9,1,1
1714,1113448616281235459,"Braskem lidera perdas do Ibovespa após pedido de bloqueio de R$ 6,7 bilhões - https://t.co/loDfKNY9Cc",-1,-1
1715,1113445070437588995,"Com escalada do minério, Vale e siderúrgicas voltam a registrar valorização - https://t.co/UsXBSllzVT",1,-1
1716,1113087796418359296,"Com precificação e reabertura de bônus, JBS cai mais de 1% - https://t.co/kNXt8GBGXL",-1,-1
1717,1113073169294876672,Sabesp lidera perdas do Ibov com privatização ou capitalização ficando para 2020 - https://t.co/7azDyYPu3M,-1,-1
1718,1112716720790298625,Siderúrgicas e Vale lideram ganhos do Ibovespa com forte alta do minério de ferro - https://t.co/0Cdxogfxi9,1,1
1719,1111680115442896896,"Romi, Camil e Smiles entram em ex na segunda-feira; yields chegam a 3,7% - https://t.co/Q3ZhAZmC2D",1,1
1720,1111642283835908097,"Sabesp tem ganhos de mais de 2% após registrar lucro de R$ 1,5 bi no 4º trimestre - https://t.co/txNTdhdtOJ",1,1
1721,1111627859783766016,"Com queda de 17,4% no lucro, Kroton lidera perdas do Ibovespa - https://t.co/PoM1RAs1bw",-1,-1
1722,1111624649065066496,"JBS cai após voltar a dar lucro, mas com resultado fica abaixo do esperado - https://t.co/a42QUaJ5yu",-1,-1
1723,1111605767776468993,Petrobras divulga primeiras informações para venda da Liquigás  - https://t.co/fDOUaXzqAR,1,0
1724,1111337445436637186,"Rumo perde força, mas volta a subir após vencer leilão da ferrovia Norte-Sul - https://t.co/ZRlbiYmFyY",1,-1
1725,1111334436136734722,"Rumo vence leilão da ferrovia Norte-Sul com oferta de R$2,7 bi - https://t.co/mmViJOA99P",1,1
1726,1111287244575379458,Ibovespa ensaia melhora e sobe apesar de receio político; Eletrobras avança - https://t.co/iZqls20gqS,1,1
1727,1111264700304642048,Eletrobras lidera ganhos do Ibovespa após registrar maior lucro em 20 anos - https://t.co/VJrKsjn7ev,1,1
1728,1111262719951417344,"Com lucro de R$ 14,5 bi no 4º trimestre, ações da Vale operam com valorização - https://t.co/IVEzlVIEwC",1,1
1729,1111260003627950080,Azul tem forte queda após desistir de parceria com os Correios - https://t.co/GPjgYTjSR0,-1,1
1730,1110977101879037952,"Cosan, Romi e Camil anunciam distribuição de proventos com yields de até 3,7% - https://t.co/mU7mAQPT7f",1,1
1731,1110584268915441669,Vale avança 2% com dia positivo e aumento da produção de minério em 2018 - https://t.co/e4ixIc9Qon,1,1
1732,1110558768503406592,"B3, Copasa, Unidas e RD entram em ex-JCP na quarta; yields chegam a 0,67% - https://t.co/0bZaPbgPhk",1,1
1733,1110549918270308352,"BRF tem leve alta com foco em marketing para marcas Sadia, Perdigão e Qualy - https://t.co/4k4afI6dnP",1,-1
1734,1110545588259557377,Petrobras sobe mais de 3% com alta do petróleo e mudança no reajuste do diesel - https://t.co/fQ77LMEeq4,1,1
1735,1110542537180225536,"Após perder 11% em dois dias, Natura dispara mais de 7% e lidera Ibovespa - https://t.co/ZL5H2jgqxK",1,-1
1736,1110249990956466176,Equatorial tem queda em dia de divulgação de resultado do 4º trimestre - https://t.co/3bNry1Nj76,-1,1
1737,1110206214204465152,"BR Distribuidora, Guararapes e Cesp anunciam proventos com yields de até 9% - https://t.co/k9kBSPB1Sn",1,1
1738,1110195057603346433,Natura segue em queda após confirmar conversas para compra da Avon - https://t.co/B3Nn1aaxsF,-1,1
1739,1110183242106314753,Vale cai quase 1% com atraso para liberação de barragens interditadas - https://t.co/d4F7e7vt3f,-1,-1
1740,1109122567351222272,"Energisa e WEG entram em ‘ex’ na segunda-feira; yields chegam a 0,36% - https://t.co/lMtmFllNJf",1,1
1741,1109096304137916418,Cyrela cai mais de 4% após registrar lucro de R$ 116 milhões no quarto trimestre - https://t.co/LJq58Omfld,-1,1
1742,1109089537630851072,Renova Energia dispara 37% com Cemig GT aprovando compra de ações da companhia - https://t.co/Ld2sk4sWaE,1,1
1743,1109086216132222976,CCR cai quase 3% após registrar prejuízo de R$ 307 milhões no quarto trimestre - https://t.co/DM99mkPKtF,-1,-1
1744,1108384969360068609,Eletrobras cai quase 2% com adiamento de divulgação de balanço trimestral - https://t.co/hgW6NeKkXW,-1,1
1745,1108365026094661632,Vale tem leve queda após Justiça liberar mina de Brucutu; BTG reitera compra - https://t.co/3dXqFanlVj,-1,-1
1746,1108008974559993857,Rumo lidera peras do Ibovespa após alterar projeções de desempenho para 2019 - https://t.co/QOst2XQpWX,-1,1
1747,1108001865134952454,Cosan tem alta de mais de 2% após divulgação do guidance de 2019/20 - https://t.co/1Xmcc7Pp4U,1,1
1748,1107999656884273154,"Com alta no lucro, mas queda na base de clientes, Qualicorp tem desvalorização - https://t.co/rKKrT97rpZ",-1,1
1749,1107965093797654531,CEO da Petrobras indica nova diretora financeira e muda comando da BR Distribuidora - https://t.co/Ncv1ODnpm5,1,0
1750,1106210473060511751,"Com BRF mirando esforços em food service, ações registram alta de mais de 1% - https://t.co/TucExpnYTw",1,1
1751,1106194441247879168,Azul sobe mais de 2% depois de registrar lucro líquido de R$ 138 mi no 4º tri - https://t.co/lpPNGM1ctR,1,1
1752,1106189176330960896,Braskem cai após registrar prejuízo de R$ 179 milhões no 4º trimestre de 2018 - https://t.co/MXi5dyiKRD,-1,-1
1753,1106188015620313088,Embraer cai mais de 2% após reverter lucro e perder R$ 28 milhões no 4º trimestre - https://t.co/tIItzv5Xpf,-1,1
1754,1106168096400789505,"Embraer tem prejuízo líquido ajustado de R$29,4 mi no 4º tri - https://t.co/44g54FeQ7F",-1,1
1755,1106167999457882112,Azul tem queda de 53% no lucro líquido do 4º tri - https://t.co/0xjz9916pn,-1,1
1756,1105864156341854208,"Em dia de divulgação de balanço, Braskem e SLC Agrícola tem ganhos; Hapvida cai - https://t.co/K1HNN1RK9x",1,-1
1757,1105849469571092480,CVC volta a cair e lidera perdas do Ibovespa após delação de fundador - https://t.co/bKCOBUMAWS,-1,-1
1758,1105474179963514882,"Com suspensão de operação de 737 Max 8,, Gol opera com desvalorização - https://t.co/APkiffuEGB",-1,-1
1759,1105465299057500160,Marfrig lidera Ibovespa após ampliar participação na norte-americana Iowa Premium - https://t.co/r3wam7nSAI,1,-1
1760,1105125292664856580,Ibovespa avança 2% puxado por Petrobras e exterior; Previdência segue no foco - https://t.co/aUBWQL6utb,1,1
1761,1105114492151701504,"Com petróleo em alta e vendas de ativos, Petrobras lidera ganhos do Ibovespa - https://t.co/QgB9vUvG4w",1,1
1762,1105111456608079872,Gol opera com queda de mais de 2% após queda de 737 MAX 8 da Ethiopian Airlines - https://t.co/QFKkaZxZTp,-1,-1
1763,1104857742903263232,"Petrobras planeja cortar US$8,1 bilhões em custos operacionais até 2023 - https://t.co/l21pu856LY",1,1
1764,1104062943409377280,"Randon tem ganhos de mais de 3% com Itaú BBA elevando preço-alvo para R$ 12,50 - https://t.co/f3FMMS0WRh",1,1
1765,1104021925200830470,Petrobras recua com queda do petróleo e temor por desaceleração da economia global - https://t.co/fi7A2uzcZv,-1,-1
1766,1104018381404016640,B3 tem leve queda após concluir a aquisição de 75% da BLK - https://t.co/Y6j9ipiJu1,-1,-1
1767,1104010369264222209,Eletrobras tem nova queda com governo optando pela capitalização da estatal - https://t.co/ZnlvQ0dcwu,-1,1
1768,1103662197643845632,Klabin cai 1% após cancelar assembleia para incorporação da Sogemar - https://t.co/aVBslOo4WG,-1,-1
1769,1103658652030943232,"Com ações em ex-dividendos, Fleury tem queda de mais de 3% - https://t.co/E1mpfoyQcA",-1,1
1770,1103439448119877633,As 13 ações mais indicadas pelas corretoras em março; Vale deixa a lista - https://t.co/QLb0wW8TMB,-1,0
1771,1103369030914723840,CSN sobe com atualização de projeção para 2019 e elevação de nota Morgan Stanley - https://t.co/G6qqSSpOfi,1,1
1772,1103341298327662593,"Após feriado e afastamento de Schvartsman, Vale tem ganhos de mais de 1% - https://t.co/QLVxydTUIz",1,-1
1773,1103338349530619904,"Com controle mais rígido do USDA nos EUA, ações da JBS lideram as perdas do Ibov - https://t.co/UPFBQHtppe",-1,-1
1774,1103334702591692800,CCR cai mais de 4% com negociação de reconhecimento de pagamento de propina no PR - https://t.co/tmi6VrTpzn,-1,-1
1775,1101487241682214912,"Com negativa de agência sobre revisão de tarifas, Sabesp cai quase 1% - https://t.co/PKJ1Xirvgi",-1,-1
1776,1101475609165864966,"MRV ganha mais de 2% após apresentar lucro de 5,8% no lucro quarto trimestre - https://t.co/6E77dFTubu",1,1
1777,1101171921994035200,"Telefônica e Ultrapar entram em ex na sexta-feira com yields de até 1,27% - https://t.co/t9NjTQg0dO",1,1
1778,1101124714410532864,"BRF opera em queda após reportar prejuízo de R$ 2,1 bilhões no 4º trimestre - https://t.co/AdKkagBYB5",-1,-1
1779,1101121348259274752,Gol sobe mais de 1% após lucrar R$ 580 milhões no 4º trimestre de 2018 - https://t.co/1PWNQN0to0,1,1
1780,1101116799943393280,Marfrig lidera ganhos do Ibovespa após reverter prejuízo no 4º trimestre - https://t.co/lH6Qb35JZB,1,1
1781,1101112409383682049,Petrobras avança mais de 2% após voltar a lucrar depois de 4 anos de prejuízos - https://t.co/dZQMUi2bbL,1,1
1782,1100924973294735360,"Petrobras anuncia R$7,1 bi em remuneração a acionista após lucro em 2018 - https://t.co/EoqmX0a0jS",1,1
1783,1100897631809818632,"Petrobras tem lucro de R$25,8 bi em 2018, primeiro resultado positivo desde 2013 - https://t.co/uRT2Vr0YfW",1,1
1784,1100860262893129739,Vale perde grau de investimento após Brumadinho; viés segue negativo - https://t.co/EtSIeYLGjC,-1,-1
1785,1100853181045751808,"Saldo negativo de investimento estrangeiro na B3 vai a R$ 1,1 bi em fevereiro - https://t.co/AvNUtzDXNO",-1,1
1786,1100841730092478465,Moody's rebaixa nota da Vale em revisão após Brumadinho - https://t.co/Ye6sJmuEBk,-1,-1
1787,1100791297395359745,"Petrobras avança na espera balanço; lucro deve chegar a R$ 8,9 bilhões no 4º tri - https://t.co/OkomH7YM9L",1,1
1788,1100478749148102659,"Privatização da Sabesp depende de aprovação da MP do Saneamento, diz Meirelles - https://t.co/iN7tJGN2Vl",0,1
1789,1100447677509177344,"Natura e Arezzo entram em ex-dividendo na quarta com yields de até 1,54% - https://t.co/Yh5m1HkBb2",1,1
1790,1100419312806973441,"Sul América, Carrefour e Iguatemi perto da estabilidade na expectativa de balanços - https://t.co/jh9APDkeEV",0,1
1791,1100411777454505984,Embraer avança quase 3% com AGE aprovando operação com a Boeing - https://t.co/68dmJoqqPk,1,1
1792,1100390762938806277,BR Distribuidora sobe mais de 2% com salto de 202% no luro líquido do 4º trimestre - https://t.co/MD1zQo8Ff8,1,1
1793,1100383066831441920,"Lucro líquido da BR Distribuidora cresce 202,3% no 4º tri e soma R$1,6 bi - https://t.co/59qaNE2Cy1",1,1
1794,1100363319435759616,Embraer diz que liminar que impedia assembleia sobre fusão com Boeing foi revogada - https://t.co/4K0hrmyHW1,1,0
1795,1100141878924722176,Petróleo cai mais de 3% após tweet de Trump; Petrobras segue exterior com baixa - https://t.co/jqZmKfUtiJ,-1,-1
1796,1100044732347105280,B2W sobe mais de 2%; BTG Pactual reitera compra com preço-alvo em R$ 57 - https://t.co/MpzXdm9xeg,1,1
1797,1100033363778383872,Vale e siderúrgicas sobem com Trump sinalizando adiamento de tarifas para China - https://t.co/AaeBpYcFMk,1,-1
1798,1100028629252231168,Embraer recua com Justiça suspendendo AGE; companhia vai recorrer da decisão - https://t.co/nEw0jNhCH3,-1,-1
1799,1098961877462331400,Hypera recua mais de 2% com queda de 30% no lurco líquido do 4º trimestre - https://t.co/GQ7qEjZJvD,-1,1
1800,1098957789282689027,"Natura espera aumento de produtividade em 2019 com avanço em digitalização, diz CEO - https://t.co/qEE2J9mMcv",1,1
1801,1098951153201557504,"Após registrar alta de 13% no lucro, ações da B3 operam com ganhos de mais de 1% - https://t.co/bsU55D4A2K",1,1
1802,1098950365209391106,MPF quer prisão de diretor de Ferrosos da Vale por Brumadinho - https://t.co/SpqmX5UKD2,0,-1
1803,1098947066867445760,"Com lucro de R$ 1,46 bi, ações da Suzano são negociadas com valorização - https://t.co/9LK0zxDlvG",1,1
1804,1098942841982717952,"Magazine Luiza lidera ganhos do Ibovespa após registrar alta de 14,5% no lucro - https://t.co/LME9LVFOTb",1,1
1805,1098929986919124992,"CSN projeta fechar 2019 com relação dívida/Ebitda de 3,0x - https://t.co/BB2kQuj57I",0,1
1806,1098731591982043136,"Suzano #SUZB3 $SUZ

Venda de celulose recua 11% em 2018 com recomposição de estoques

Receita com vendas sobe 27% com maior preço da commodity e valorização do real https://t.co/rqcKIYOAfQ",1,1
1807,1098731050992164864,"Suzano tem salto no lucro com aumento de caixa para aquisição da Fibria e variação cambial

LPA R$ 1,34
Lucro R$ 1,46 bi (+308%)
Ebitda ajust. R$ 1,59 bi (+12%)
Receita R$ 3,2 bi (+3%)

#SUZB3 $SUZ https://t.co/fGOEyCSxzx",1,1
1808,1098727915066404864,"Magazine eleva lucro no 4T18

LPA R$ 0,99
Lucro R$ 189,6 mi (+14,5%)
Ebitda R$ 353,5 mi (+13%)
Receita R$ 4,6 bi (+27%)

#MGLU3 https://t.co/9D6w5H8SO4",1,1
1809,1098726968680431616,"Natura tem salto no lucro do 4T18

LPA R$ 0,89
Lucro R$ 381,7 mi (+49%)
Ebitda R$ 714,6 mi (+14%)
Receita R$ 4,3 bi (+16%)

#NATU3 https://t.co/UXumCJRTue",1,1
1810,1098725096309563393,"B3 tem alta de 12,5% no lucro do 4T18

LPA R$ 0,35
Lucro R$ 715,0 mi (-12,5%)
Ebitda R$ 913,7 mi (+35,8%)
Receita R$ 1,31 bi (+27,1%)

#B3SA3 https://t.co/QNmWPIdTzN",1,1
1811,1098724434335186946,"B3 eleva payout para acionistas para 120%-150% do lucro de 2019

Meta de endividamento sobe de 1x  para 1,5x Dívida bruta/Ebitda ao fim de 2019

#B3SA3 https://t.co/zLhuUPAh6f",1,1
1812,1098722764679188481,"Multiplan em queda no lucro do 4T18 com peso da valorização de ações usadas em remuneração

LPA R$ 0,19
Lucro R$ 112,6 mi (-16,5%)
Ebitda R$ 229,8 mi (-6,1%)
Receita R$ 348,2 mi (+7,6%)

#MULT3 https://t.co/vEjcccRTOx",-1,-1
1813,1098643275903320071,"BB-BI eleva Gol para Outperform; peço-alvo vai de R$ 17,50 para R$ 33 - https://t.co/5qxiwFSn6r",1,1
1814,1098581704456003584,Pão de Açúcar avança mesmo com lucro líquido 25% menor no quarto trimestre - https://t.co/ycFQncfNuJ,1,1
1815,1098577786678231042,"Com disparada no lucro e acordo com a Glencore, CSN sobe mais de 3% - https://t.co/1eURoF4vMu",1,1
1816,1098561830140678144,Justiça extingue ação de associação contra a Embraer e CVM - https://t.co/0Yfp5zA2kS,1,-1
1817,1098535100910841858,Ultrapar lucra 27% mais no 4º tri com melhora em resultado financeiro - https://t.co/F9gJQOjled,1,1
1818,1098535076177035265,Lucro da CSN dispara no 4º trimestre; empresa faz acordo de US$500 mi com Glencore - https://t.co/sdCS6EpxHQ,1,1
1819,1098331894096236556,"Cielo aprova programa de recompra de até 2,17 milhões de ações em duas fases

1a fase de 1/março a 10/março - 1,07 milhão de ações

2a fase 1/agosto a 10/agosto  - 1,07 milhão de ações

#CIEL3 +2,6% a R$ 11,10
$CIOXY https://t.co/HNVgPC3hhR",1,1
1820,1098246693957615616,Gerdau avança mais de 1% na véspera da divulgação do resultado trimestral - https://t.co/SKWTEoK0q0,1,1
1821,1098226715199971329,TIM avança após registrar lucro de R$ 592 milhões no quarto trimestre - https://t.co/7HYp6jQ0OG,1,1
1822,1098217531205128198,Via Varejo recua após registrar prejuízo de R$ 279 milhões no 4º trimestre - https://t.co/YCB7cnvAwF,-1,1
1823,1098202481883074560,"Telefônica Brasil tem lucro líquido de R$1,5 bi no 4º trimestre - https://t.co/TXz4hvyrHX",1,1
1824,1098194264931094528,"TIM tem queda de 2% no lucro do 4º tri - https://t.co/KuRBZuufXS

#TIMP3 $TSU",-1,1
1825,1098194138032472064,"Weg tem alta de 11,7% no lucro do 4º trimestre - https://t.co/mHath0I0BE

#WEGE3 $WEGZY",1,1
1826,1098176488728342533,Petrobras eleva preço da gasolina na refinaria ao maior nível em mais de 3 meses - https://t.co/sFP167B2El,1,1
1827,1097976143817441281,"Engie tem alta de 8% no lucro do 4T18

LPA R$ 2,84
Lucro R$ 761,6mi (+8%)
Ebida R$ 1,1 bi (+1,5%)
Receita R$ 2,3 bi (+11,4%)

#EGIE3 $EGIEY https://t.co/uCl9GyvL39",1,1
1828,1097907836758179840,BB-BI aposta em BRF entre as companhias de alimentos e bebidas - https://t.co/p88RJKWEvH,1,1
1829,1097859500613267459,"Itaúsa lucra R$ 9,4 bilhões em 2018; ações avançam mais de 1% - https://t.co/ka2uzV0n6a",1,1
1830,1097854760877809665,Eletrobras lidera perdas do Ibovespa com privatização podendo ficar para 2020 - https://t.co/m42Ztjv5A0,-1,-1
1831,1097816706045693952,"Vale acredita em prisão de alto executivo nesta semana, diz O Globo - https://t.co/MSIWqiyA3X",-1,0
1832,1097527877770399749,Linx avança e Itaúsa recua em dia de divulgação de balanço do 4º trimestre - https://t.co/bG0Vt2ahXV,-1,1
1833,1097473878585163777,"Benndorf atualiza carteira de fevereiro com Banrisul, Bradesco e Unipar - https://t.co/o5qTAQ9uka",1,0
1834,1097465578648993792,"Berkshire Hathaway, de Buffet mira compra de participação da Caixa no IRB - https://t.co/EoM0iCM6h1",0,1
1835,1096460063156375553,Banco Inter pretende listar ações ordinárias para chegar a Nível 2 da B3 - https://t.co/GA4lzm4Loc,1,1
1836,1096457578572382208,Estrangeiros ampliam compras e reduzem saldo negativo na B3 para R$ 155 mi no mês - https://t.co/6OMb7Z71AA,1,-1
1837,1096420254576795649,IRB anuncia oferta pública para venda de participação da Caixa; ações recuam - https://t.co/ofAnk2ygwM,-1,0
1838,1096395831509508097,Cosan opera perto da estabilidade após ver lucro quase dobrar em 2018 - https://t.co/iUk5MFwgzu,1,1
1839,1096393832353185793,"Com lucro quase 34% maior, Smiles tem alta de mais de 1% nesta sexta-feira - https://t.co/HvroDTyl4u",1,1
1840,1096392222310846464,Usiminas cai mais de 1% após divulgação de resultado trimestral - https://t.co/RRzjm9VQic,-1,-1
1841,1096390453757444096,BRF sobe 2% com China isentando exportadoras brasileiras de tarifas antidumping  - https://t.co/LioibRuM6S,1,1
1842,1096388775117275136,"Oito funcionários da Vale são presos em investigação sobre ""homicídio"" em Brumadinho - https://t.co/p9Pe7KxbyV",-1,-1
