,id,texto,polaridade,sentimento
1478,1112481044316516353,lucro empresas 2018 dobra bom resultado estatais vale,1,1
1479,1111609090101428224,jbs lucrou r$ 560 milhões quao trimestre,1,1
1480,1111241664474034178,eletrobras revee perda lucra r$ 12 bilhões 4º trimestre 2018,1,1
1481,1111037814790148096,"lucro vale sobe 472% 4º trimestre, r$ 14,48 bilhões",1,1
1482,1110880517413658629,"banco digital caminho compensar queda taxas, diz bradesco",0,0
1483,1110870468347809793,revendedores natura boticário conta digital,0,0
1484,1110618810745262081,ação contra vale pede menos r$ 5 milhões vítima brumadinho,-1,-1
1485,1110513102041346048,brf revê estratégia sadia qualy,0,1
1486,1110375959469920256,"justiça bloqueia r$ 2,95 bi vale evacuação barão cocais",-1,-1
1487,1110150714309951489,adr vale cai prémercado ny após pedido sobre barragens mg,-1,-1
1488,1110134384307392513,vale mp divergem sobre acordo definitivo caso brumadinho,0,-1
1489,1109308908529684480,barragem vale mg entra nível máximo alea,-1,-1
1490,1109159175043588096,natura ganha decidir comprar avon,0,1
1491,1109042153345482753,caixa pode lucrar r$ 1 bi petrobras,1,1
1492,1108693594590855168,"negócio avianca 60 dias sair, diz azul",0,1
1493,1108683527019741184,"carf mantém cobrança r$ 2,17 bi petrobras",-1,1
1494,1108394157138165760,ceo embraer aviação comercial vai presidir joint venture boeing,1,1
1495,1108056914863239171,governo deve pagar us$ 9 bi petrobras acordo cessão onerosa,1,1
1496,1107986487352672256,"troca comando br, petrobras mira ofea ações",1,0
1497,1107980165639012352,petrobras muda comando br distribuidora,1,0
1498,1107975134990815233,ceo embraer deixará cargo após acordo boeing,-1,1
1499,1107673189801512960,executivo deixa cielo assume operação safrapay,-1,0
1500,1107635437017985024,justiça bloqueia r$ 1 bilhão recursos vale decisão liminar,-1,-1
1501,1107634126604173312,vinte nove pessoas retiradas área próxima barragem vale,0,-1
1502,1106521822948966402,leilão concessão 12 aeropoos acontece hoje b3,0,1
1503,1106242480507375617,"embraer, acidentes avião afetam negócio boeing",0,1
1504,1106197181416042497,lucro azul aumenta 36% atinge r$ 703 milhões 2018,1,1
1505,1106154386298978304,brf reestrutura food service prevê crescer 'dois dígitos',1,1
1506,1105891435470090240,bb planeja captar us$ 750 milhões emissão bônus exterior,1,1
1507,1105791986957799424,petrobras capta us$ 3 bi exterior,1,1
1508,1105780640832778241,manter aviões chão afeta pouco gol,0,-1
1509,1105424558931300357,"gol decide suspender operações avião 737 max 8, boeing",0,-1
1510,1105255955074293760,gol decide suspender voos aviões boeing 737 max 8,0,-1
1511,1105215713155969027,"ibovespa fecha maior nível mês, petrobras exterior",1,1
1512,1105062170134540289,fundo mostra dilema sobre futuro bb dtvm,0,0
1513,1103969993077727234,inceeza sobre multas derruba ação ccr,-1,0
1514,1103617646451400704,"vale 'interlocutor', diz delator lavajato",-1,0
1515,1103616410054475776,ccr fecha acordo leniência pr pagará r$ 750 milhões corrupção,-1,1
1516,1101512423784103938,novo rebaixamento vale pode provocar saída investidores estrangeiros,-1,-1
1517,1096167199931215872,banco brasil vai contratar consultoria definir destino banco votorantim,0,1
1518,1093554991007072256,"vale perdeu r$ 70,6 bi valor mercado",-1,1
1519,1093539885686829057,tragédia brumadinho paralisa venda ativo r$ 1 bi usiminas,-1,-1
1520,1092762263331786752,"lucro itaú crescimento 3,4% atinge r$ 25,7 bi 2018",1,1
1521,1091063572111577088,vara trabalho bloqueia r$ 800 milhões vale,-1,-1
1522,1091018271208427521,"bradesco lucro líquido r$ 21,5 bilhões 2018, alta 13,4%",1,1
1523,1089876169447616513,ações vale despencam após rompimento barragem minas ibovespa recua,-1,-1
1524,1087840747167076355,"estrangeiro quer ver ações acontecendo brasil, diz presidente bradesco",0,1
1525,1085522058954575872,novo assessor especial presidente bb atuou privatizações liquidações estatais,1,0
1526,1084782182252523521,bradesco muda alta cúpula reduz número vicepresidentes,1,1
1527,1083355277565530112,zema diz vai enviar projeto venda cemig assembleia,1,0
1528,1072906427323150336,"vale compra empresa tecnologia beneficiamento minério r$ 1,95 bilhão",1,1
1529,1070347061936017408,jbs troca comando gilbeo tomazoni eleito presidente global,0,0
1530,1069939382365368320,"bom emplacar reformas primeiros 100 dias governo, diz presidente bradesco",0,0
1531,1067051597438566400,brf perde r$ 16 bilhões bolsa ano,-1,1
1532,1065942357584109568,indicados guedes bb caixa missão vender ativos,0,1
1533,1064541307874492419,"ivan monteiro, petrobrás, cotado assumir banco brasil",0,0
1534,1057992616367869952,"bradesco lucro r$ 5,47 bi trimestre, aumento 13,7% ano",1,1
1535,1056010092510875650,ministério agricultura fiscaliza unidades brf,-1,0
1536,1055474062040817665,"‘a elite empresarial país quer ser omissa', diz dono mrv",0,1
1537,1045401707776225280,br distribuidora aumentará estoques corrida postos após fim subsídio,0,1
1538,1028023736899956736,ação usiminas cai 7% após explosão ipatinga,-1,-1
1539,1027553968975765504,"banco brasil lucro r$ 3,2 bilhões 2º trimestre",1,1
1540,1024340151785402368,embraer prejuízo r$ 467 milhões 2º trimestre,-1,1
1541,1014877145590652930,ação embraer cai 9% após anúncio acordo boeing,-1,-1
1542,1014662643032838144,cvm decide executivo jbs falhou divulgação delação,1,0
1543,1014510439030509568,ações embraer operam alta expectativa acordo boeing,1,1
1544,1012359979246862342,"força vendas boeing crucial embraer, diz fundador brasileira",1,-1
1545,1002606200616206338,governo envia congresso projeto lei sobre distribuidoras eletrobras,0,1
1546,1000118181414006784,"paralisação, bolsa pior semana ano, desde caso jbs",-1,0
1547,997252091650433025,bolsa pior dia desde caso jbs confira 20 maiores quedas desta quintafeira,-1,0
1548,988561658619617280,ceo brf renuncia cargo diretor financeiro assume interinamente,-1,0
1549,978761081710698500,inscrições concurso banco brasil terminam nesta terça,0,1
1550,974069725331361792,"natura lucro r$ 256,8 milhões quao trimestre 2017",1,1
1551,972283399334277120,blairo maggi grava vídeo fábrica brf divulgar modelo inspeção,0,-1
1552,972177708976345088,suzano fibria dizem ainda questões pendentes fusão,0,1
1553,971188689786286085,"quase castigo deveria receber prêmio', diz maggi sobre brf #estadão",0,-1
1554,960599898382102528,"novo presidente bradesco, reforma única opção previdência #estadão",0,0
1555,953760178305937408,"lançamentos cyrela crescem 3,9% chegam r$ 3 bi 2017, aponta resultado preliminar #estadão",1,1
1556,953273133414469632,"embraer entrega 210 jatos 2017, encerra ano us$ 18,3 bi novos pedidos",1,1
1557,951891542096031744,expresidente azul vai comandar pouguesa tap #estadão,0,1
1558,944253702193299462,grandes fundos pensão internacionais devem investir vale,1,0
1559,944208403420688385,valor embraer sobe r$ 3 bilhões dia entenda caso movimentando mercado véspera natal,1,1
1560,940908408240082944,br distribuidora deve ser maior abeura capital desde 2013,1,0
1561,940363068953030657,heineken busca estagiários itaú abre vagas gerentes todo brasil,0,0
1562,938862512811933696,"ipos br distribuidora, neoenergia burger king disputarão investidores próxima semana",0,-1
1563,938176159006593025,santander antecipa decisão copom reduz juros crédito pessoa física veja quanto redução,1,0
1564,937716433584381954,bradesco vai criar área atender clientes alta renda #estadão,0,1
1565,933689090641457152,"apoio abilio, exwhrilpool eleito novo presidente brf",0,0
1566,933042804128976898,alckmin prevê reorganização sabesp começo 2018 cesp ainda depende temer,0,1
1567,930218553806131205,"donos presos, jbs divulga lucro r$ 1,9 bilhões",1,1
1568,1129018543914266626,marfrig sobe 7% lidera ganhos ibovespa divulgação balanço,1,1
1569,1129017251536035840,ultrapar cai 4% após divulgação resultado primeiro trimestre,-1,-1
1570,1128995047729500161,preços maiores eua levam marfrig azul 1º trimestre,1,1
1571,1128669863218597893,"salto 157% lucro líquido, ações equatorial avançam 1%",1,1
1572,1128657511542816768,taesa vê lucro encolher 31% primeiro trimestre ações recuam 3%,-1,1
1573,1128654835140714497,"prejuízo us$ 42,5 milhões, embraer queda 3%",-1,1
1574,1128651887547420675,kroton cai 6% lidera perdas ibovespa após registrar lucro 34% menor,-1,-1
1575,1128642778886475777,embraer prejuízo vai r$ 161 milhões menor entrega aeronaves #embr3,-1,-1
1576,1128327989308088320,natura sobe quase 1% notícia possível acordo compra avon,1,1
1577,1128301128486129664,"lucro r$ 1,3 bilhão trimestre, eletrobras lidera ganhos ibovespa",1,1
1578,1128295607041495041,"jbs foe alta após registrar lucro líquido r$ 1,1 bilhão trimestre",1,1
1579,1128271830408626178,"eletrobras estatal lucra r$1,35 bi 1° tri, alta 178%, perda menor distribuição #elet3 #elet6 #balanço #resultado",1,1
1580,1128118696747196417,"jbs lucro r$1,1 bi 1º tri, vê efeitos positivos peste suína china",1,1
1581,1128118658524491777,"lucro cosan sobe 14,5% 1º tri previsão moagem raízen 19/20 mantida",1,1
1582,1128116304077041672,sócio gol fecha delação acusa temer acordo propina campanha,-1,-1
1583,1128059739663945728,"itaúsa alta lucro 1t19 lucro r$ 2,5 bi (+3,6% lpa r$ 0,30 resultado operacional r$ 2,471 bi (1,1% #itsa3 #itsa4",1,1
1584,1128008658909048832,braskem cai 5% após ações terem negociações suspensas nova york,-1,-1
1585,1128004143635947520,sabesp cai quase 7% rompimento adutora zona noe paulo,-1,-1
1586,1127980960669106179,"retomada gradual novo normal? itaú piora estimativa pib deste ano 1%, vê reforma aprovada congresso 4º tri",-1,1
1587,1126888815480770562,"lojas americanas cai 4% após reveer lucro registrar prejuízo r$ 53,5 milhõe",-1,-1
1588,1126864529957228545,"b3 recua quase 3% cena negativa, apesar lucro 64,3% maior trimestre",-1,-1
1589,1126854650613968898,"prejuízo r$ 113 milhões, ações brf operam queda 2%",-1,-1
1590,1126852180424761344,"ações sabesp operam queda quase 3% lucro trimestre avançou 11,5%",1,-1
1591,1126849863017205760,rumo dia valorização após reveer prejuízo lucrar r$ 27 mi trimestre,1,1
1592,1126846321678221312,"suzano cai 3% após registrar prejuízo r$ 1,23 bi 1º trimestre",-1,-1
1593,1126844454726524928,b2w despenca quase 7% após ver prejuízo saltar 20% trimestre,-1,-1
1594,1126840804213964802,vale leve alta após registrar prejuízo bilionário impactado brumadinho,1,-1
1595,1126814887869599744,lucro líquido recorrente b3 cresce 64% 1º tri,1,1
1596,1126804871548690432,"suzano prejuízo r$1,23 bi 1º tri, peso resultado financeiro",-1,1
1597,1126804687569719296,custo menor dívida leva rumo lucro 1º tri,1,1
1598,1126804346065379329,"vale prejuízo us$1,64 bi 1º tri, impacto us$5 bi brumadinho",-1,-1
1599,1126574335773298689,"csn siderúrgica vê melhora resultados pair 2º tri, peo venda usina alemanha",1,1
1600,1126546493459042306,"lucro 20% menor, ações azul negociadas queda bolsa paulista",-1,1
1601,1126520885337296897,via varejo sobe 2% gpa buscando vender companhia ainda 2019,1,1
1602,1126505687637303297,"petrobras pode lançar ofea secundária 24 maio, diz fonte",1,0
1603,1126496574081765376,"balanço inceezas, braskem registra queda 4% nesta quintafeira",-1,-1
1604,1126496253196537860,"lucro líquido r$ 565,5 milhões, engie brasil opera leve queda",-1,1
1605,1126489194287849472,csn cai 3% após ver lucro encolher r$ 87 milhões 1º trimestre,-1,-1
1606,1126484806697664513,"mrv lidera ganhos ibovespa após registrar lucro 18,2% maior trimestre",1,1
1607,1126482378409619462,"banco brasil opera ganhos após ver lucro saltar 45,7% trimestre",1,1
1608,1126457121174847488,"banco brasil 1t19 lucro recorrente 40,3% maior ante 1t18 caeira crédito ampliada +0,8% vs 1t18 1,9% vs 4t18 índice basileia 19,26%",1,1
1609,1126272432602591232,"edp energias brasil bate consenso lucro r$ 295,6 mi (+38,1% lpa r$ 0,488 ebitda r$ 705,6 mi (+9,4% receita liq r$ 2,83 bi (0,2%",1,1
1610,1126253508892733440,"engie melhora resultados trading energia maior preço (+6% lucro r$ 565,5 (+15,6% lpa r$ 0,693 ebitda r$ 1,21 bi (+15,9% receita liq r$ 2,34 bi (+25,1% venda energia 9,05 gwh (+2,6% #egie3",1,1
1611,1126251058915835905,"mrv melhora eficiência vendas despesas/receita líquida (sg&ampa/rol 15,4% (4,2 pp lançamentos vgv r$ 1,09 bi (+36% vendas r$ 1,31 bi (+6% #mrve3",1,-1
1612,1126250187704406016,"mrv alta lucro primeiro trimestre lucro r$ 189 (18,2% lpa r$ 0,427 ebitda r$ 273 milhões (+19% receita liq r$ 1,5 bi (+23% roe 15,6% (+5,6 pp #mrve3",1,1
1613,1126143821232918529,"produção petrobras recupera acima 2,8 mi boe/d maio, diz diretor",1,1
1614,1126126354267820032,gerdau salta quase 3% após balanço apresentar melhor ebitda 1º tri 11 anos,1,1
1615,1126120347282096130,"tim leve queda após balanço lucro alta 2,5% 1º trimestre",-1,1
1616,1126118440442396672,petrobras opera ganhos btg mantém otimismo recomendação compra,1,1
1617,1126114423297409025,produção minério ferro vale cai 11% 1º tri impacto brumadinho,-1,-1
1618,1126097304199532545,"lucro tim recua 10,4% 1º tri fica abaixo esperado analistas",-1,-1
1619,1125898242565312517,"petrobras dívida aumenta efeito contábil ifrs 16 dívida líquida sobe r$372,2 mi (+38% dívida líq/ebidta 3,19x (0,48 meta divida liq/ebita 1,5x 2020 #petr3 #petr4 $pbr",-1,1
1620,1125896490726187009,"petrobras vê receita diesel crescer aumento preços combustível faz receita disparar 19% diesel r$ 24,06 bi (+19% venda 746 mil b/d (+12% gasolina r$ 12,23 bi (8% venda 437 mil b/d (7% #petr3 #petr4 $pbr",1,1
1621,1125887444484857856,"petrobras aprova jcp conselho administração petrobras aprovou pagamento bruto r$ 0,10 ação on pn (yield 0,38% valor total r$ 1,3 bi data 21 maio ex 22 maio pagamento 5 julho #petr3 #petr4 $pbr",1,1
1622,1125886583603904514,"iguatemi alta vendas aluguéis desocupação cresce vendas mesmas áreas (sas +4,5% vendas mesmas lojas (sss +3,1% aluguéis mesmas áreas (sar +4,6% aluguéis mesmas lojas (ssr +6,4% taxa ocupação 93,7% (1,0 pp inadimplência 2,9% (1,1 pp #igta3",1,-1
1623,1125885445282390017,"iguatemi fica abaixo consenso 1t19 lucro r$ 55,45 (4,6% lpa r$ 0,309 ebitda r$ 129,4 mi (+2,9% receita liq r$ 173,0 mi (+2,7% ffo r$ 86,6 mi (1,6% #igta3",-1,-1
1624,1125818265559818240,gerdau queda véspera divulgação resultado 1º trimestre,-1,-1
1625,1125792167811846144,"ccr odontoprev entram exdividendos quaa yields chegam 2,48%",1,1
1626,1125756416935985155,br distribuidora sobe 2% após registrar lucro 93% maior 1º trimestre,1,1
1627,1125739515061133312,magazine luiza lucro r$132 mi 1º tri,1,1
1628,1125727386551640064,"lucro br distribuidora salta 93% 1° tri, r$477 mi",1,1
1629,1125486852318875648,"dia negativo setor, bradesco cai 3% após aquisição eua",-1,-1
1630,1125446488434388992,sabesp leve queda divulgação cronograma revisão tarifária,-1,-1
1631,1125419744763502592,"metal leve engie brasil entram ex terçafeira yields chegam 5,9%",1,1
1632,1125399202857672705,arsesp estabelece cronograma diretrizes revisão estrutura tarifária sabesp,0,-1
1633,1125399170913902593,vale substitui presidente conselho josé maurício pereira coelho assume cargo,0,0
1634,1125396787966160897,cemig cai 3% intenção governo mineiro cobrar bônus bilionário,-1,-1
1635,1125385696112467968,braskem diz pode ter ativos deslistados bolsa nova york,-1,-1
1636,1124153847352524807,conselho via varejo propõe exclusão cláusula encarece venda empresa,1,0
1637,1123184549150765056,conselho vale confirma eduardo baolomeo novo diretorpresidente #vale3 $vale,0,0
1638,1122994273354420225,"ccr perdas r$ 71,2 mi isenção cobrança eixo suspenso, vitória caminhoneiros 2018 maiores déficits sistema castelloraposo anel integração paraná desde greve, perdas somam r$ 250 milhões deverão encarecer pedágios #ccro3",-1,-1
1639,1122992813057224704,"ccr queda lucro, supera consenso 1t19 lucro r$ 358,1 mi (19,9% lpa r$ 0,177 ebitda ajust r$ 1,38 bi (+14,5% receita líquida r$ 2,21 bi (+13,7% #ccro3",-1,-1
1640,1122947386555416577,petrobras abre licitação arrendar 2 unidades feilizantes,1,1
1641,1122906626481106944,petrobras mantém preço gasolina pontos venda distribuidoras nesta segunda,1,1
1642,1122880790428307456,"petrobras monopólio? compre ações, diz analista",1,0
1643,1121886304298520580,fechamento trump derruba petróleo petrobras deixa ibovespa queda,-1,-1
1644,1121846056487145472,localiza vê necessidade baixar preços aluguel carros,1,-1
1645,1121786831723356161,ação cielo ficando barata hora comprar?,0,0
1646,1121736681336573952,lojas renner supera expectativas lucro 45% maior 1º tri,1,1
1647,1121733840135958529,aumento receitas faz localiza ter lucro crescer quase 20% 1º tri,1,1
1648,1121482282093699072,"bradesco resultado dentro esperado 1º tri, vê ganhos qualidade ativos",1,1
1649,1121428054331490306,petrobras ignora ibovespa sobe após bolsonaro sinalizar privatização ampla,1,-1
1650,1121171511090601985,"gpa foes vendas grupo pão açúcar registrou alta 12,4% vendas primeiro trimestre, r$ 13,8 bilhões atacarejo segue destaque alta 10,7% mesmas lojas assaí leia",1,1
1651,1121159225886085121,fechamento cautela reforma leva realização lucros ibov cielo desaba,-1,-1
1652,1121071679109849089,via varejo opera estável após prejuízo 1º tri previsão melhora margem,1,1
1653,1121063685487775744,"rede, itaú unibanco, rejeita acusação prática preço predatório",0,0
1654,1121058841066659840,fala ceo revee queda cielo após resultado abaixo esperado 1º tri,-1,-1
1655,1121036436050993154,"weg lucro líquido r$306,85 mi 1º trimestre",1,1
1656,1121035313550364674,via varejo prejuízo líquido r$49 mi 1º tri,-1,1
1657,1120854695956897792,"dividendos cielo aprova dividendos r$ 216,9 milhões relativos 1t19 base posição 21 junho, ex 24 junho pagamento 27 junho r$ 0,0799 ação, yield 0,96% fechamento r$ 8,35 #ciel3 $cioxy",1,1
1658,1120852403237130240,"cielo queda lucro concorrência pressão margens segue afetando cielo lucro r$ 548,5 mi (45% ebitda r$ 828,7 mi (34% margem ebitda 29,6% (15pp receita r$ 2,77 bi (0,4% leia #ciel3 $cioxy",-1,-1
1659,1120850330986713088,"lucro cielo desaba 45% 1º trimestre, sob pressão concorrência",-1,1
1660,1120755660864540672,"sp espera mp saneamento decidir sobre sabesp, diz vicegovernador",0,0
1661,1120753382640189440,"volta ipos pode atrasar demora reforma previdência, diz diretor itaú bba",0,1
1662,1120682091006648327,"caixa vai realizar ipos subsidiárias nova york b3, diz valor",1,0
1663,1120433808245968897,"fechamento trump asfixia irã, petróleo sobe, petrobras cai ibov estável",-1,-1
1664,1120409891544469506,"chevron pede petrobras prove pasadena funcionará prometido, dizem fontes #petr3 #petr4 $pbr #cvx",-1,-1
1665,1120346001510998016,ibovespa recua fraqueza ny cautela cena local vale pesa,-1,-1
1666,1118990661729030163,vendas minério ferro pelotas vale podem cair 16% neste ano ante 2018,-1,1
1667,1118985761683050496,fechamento guedes petrobras impulsionam ibovespa exterior alta,1,1
1668,1118964109834366976,azul acusa rivais usar avianca evitar concorrência ponte aérea riosão paulo,0,-1
1669,1118866299516538880,ibovespa avança abeura ajuda petrobras,1,1
1670,1118838862887956481,"usiminas queda 51,6% lucro 1º tri investirá r$1 bi 2019",-1,1
1671,1118570686807707654,mercado monitora petrobras espera alta diesel após governo prometer autonomia,0,-1
1672,1118556956871004162,usiminas abre temporada balanços quintafeira ações recuam 1%,-1,-1
1673,1118524448712400901,btg pactual reitera recomendação compra ações petrobras,1,1
1674,1118516368159191042,cyrela opera perdas após divulgação prévia 1º trimestre ano,-1,-1
1675,1118508593832189953,"klabin operam alta investimentos r$ 9,1 bi ampliar produção",1,1
1676,1118245041879777280,"intervenção afasta estrangeiros investidores estrangeiros retiraram r$ 2,1 bi bolsa sextafeira, bolsonaro impediu petrobras reajustar diesel veja $pbr #petr3 #petr4",-1,-1
1677,1118149604460068864,braskem cai 1% após justiça suspender pagamento dividendos,-1,-1
1678,1118143537856561152,sabesp sobe quase 5% possível mudança mp saneamento,1,1
1679,1117840523824332801,análise quais efeitos veto reajuste diesel cotação dólar? episódio opounidade debater monopólio petrobras,0,-1
1680,1117809997776396290,petrobras alta 2% ensaia recuperação após interferência,1,1
1681,1117791045734096896,"eletrobras sobe 3% liberação crédito r$ 4,05 bi amazonas",1,1
1682,1117784323070070789,ecorodovias lidera perdas ibov após ser alvo operação pf sextafeira,-1,-1
1683,1117759735594455041,"adrs petrobras avançam 1,1% prémarket ny acompanhe tempo real @investingbrasil",1,-1
1684,1117721756171739136,"agenda semana calendário mercado desdobramentos crise reajuste petrobras, provável adiamento votação reforma ccj, atividade ibcbr, temporada balanço eua pib china veja tudo",0,-1
1685,1117473958557827074,"petrobras diz união pediu esclarecimentos sobre reajuste, decisão técnica",0,-1
1686,1116823179228585984,resumo petrobras perde r$ 32 bilhões valor mercado após veto diesel,-1,-1
1687,1116804173977276416,fechamento veto ajuste diesel derruba petrobras ibov exterior alta,-1,-1
1688,1116760968623808513,petrobras acelera perdas após bolsonaro reivindicar “preçojusto” diesel,-1,-1
1689,1116707924498317312,petrobras cai 4% após bolsonaro vetar reajuste diesel btg mantém compra,-1,-1
1690,1116703771025977345,"btg mostra preocupação pressão petrobras vê diesel 5,8% abaixo paridade",-1,-1
1691,1116659982328635392,petrobras afunda 4% prémarket ny receio intervenção governo,-1,-1
1692,1116657813416284161,petrobras afunda 4% pré market ny intervenção planalto evitar desagradar caminhoneiros? petrobras recua aumento diesel após reavaliação longo ontem #petr4 #petr3 $pbr,-1,-1
1693,1116386979229372416,"hypera entra exjcp sextafeira yield 0,86%",1,-1
1694,1116348550886064128,cemig cai 2% operação investigando desvio milionário estatal mg,-1,-1
1695,1116338299164069889,kroton sobe 1% aprovação emissão debêntures r$ 800 mi,1,1
1696,1116334420083003392,"sabesp opera ganhos após arsesp autorizar reajuste tarifa 4,72%",1,-1
1697,1115932870114250753,"governo aprova us$9,058 bi petrobras renegociação cessão onerosa",1,1
1698,1115688726687027200,netshoes dispara 13% nyse b2w magalu buscando aquisição,1,1
1699,1115676193431457792,"investidor estrangeiro amplia saldo positivo b3 r$ 294,2 milhões",1,1
1700,1115665161195536385,ecorodovias aprova emissão r$ 900 milhões debêntures ações sobem,1,1
1701,1115652686567882752,br distribuidora queda espera ofea parceria conveniência,-1,1
1702,1115649181568438272,"sabesp recua aprovação emissão r$ 1,5 bilhão debêntures",-1,1
1703,1115616925923540992,eletrobras recua mercado cauteloso privatização estatal,-1,1
1704,1115614132521373701,gol lidera perdas ibovespa após prévia operacional 1º trimestre,-1,-1
1705,1115267924783136768,cemig lidera ganhos ibovespa zema esperando privatização ainda 2019,1,-1
1706,1115248088086609920,"petrobras avança melhora recomendação, venda tag alta petróleo",1,1
1707,1114234189610717185,cosan avança 4% btg elevando preçoalvo r$ 54 r$ 57,1,1
1708,1114199060611837952,"poobello santander entram ex segundafeira yields chegam 1,60%",1,1
1709,1114195242125754368,irb sobe quase 3% morgan stanley iniciando cobeura ações,1,1
1710,1114162202532089857,"após prévia trimestre, ações gol registram leve desvalorização",-1,-1
1711,1113876692681089024,"cia hering, kroton odontoprev entram ex sexta yields chegam 0,41%",1,1
1712,1113814675249082368,eletrobras avança 2% nova sinalização capitalização estatal,1,1
1713,1113802988689264642,embraer avança conversas venda caças gripen fabricados brasil,1,1
1714,1113448616281235459,"braskem lidera perdas ibovespa após pedido bloqueio r$ 6,7 bilhões",-1,-1
1715,1113445070437588995,"escalada minério, vale siderúrgicas voltam registrar valorização",1,-1
1716,1113087796418359296,"precificação reabeura bônus, jbs cai 1%",-1,-1
1717,1113073169294876672,sabesp lidera perdas ibov privatização capitalização ficando 2020,-1,-1
1718,1112716720790298625,siderúrgicas vale lideram ganhos ibovespa foe alta minério ferro,1,1
1719,1111680115442896896,"romi, camil smiles entram ex segundafeira yields chegam 3,7%",1,1
1720,1111642283835908097,"sabesp ganhos 2% após registrar lucro r$ 1,5 bi 4º trimestre",1,1
1721,1111627859783766016,"queda 17,4% lucro, kroton lidera perdas ibovespa",-1,-1
1722,1111624649065066496,"jbs cai após voltar dar lucro, resultado fica abaixo esperado",-1,-1
1723,1111605767776468993,petrobras divulga primeiras informações venda liquigás,1,0
1724,1111337445436637186,"rumo perde força, volta subir após vencer leilão ferrovia noesul",1,-1
1725,1111334436136734722,"rumo vence leilão ferrovia noesul ofea r$2,7 bi",1,1
1726,1111287244575379458,ibovespa ensaia melhora sobe apesar receio político eletrobras avança,1,1
1727,1111264700304642048,eletrobras lidera ganhos ibovespa após registrar maior lucro 20 anos,1,1
1728,1111262719951417344,"lucro r$ 14,5 bi 4º trimestre, ações vale operam valorização",1,1
1729,1111260003627950080,azul foe queda após desistir parceria correios,-1,1
1730,1110977101879037952,"cosan, romi camil anunciam distribuição proventos yields 3,7%",1,1
1731,1110584268915441669,vale avança 2% dia positivo aumento produção minério 2018,1,1
1732,1110558768503406592,"b3, copasa, unidas rd entram exjcp quaa yields chegam 0,67%",1,1
1733,1110549918270308352,"brf leve alta foco marketing marcas sadia, perdigão qualy",1,-1
1734,1110545588259557377,petrobras sobe 3% alta petróleo mudança reajuste diesel,1,1
1735,1110542537180225536,"após perder 11% dois dias, natura dispara 7% lidera ibovespa",1,-1
1736,1110249990956466176,equatorial queda dia divulgação resultado 4º trimestre,-1,1
1737,1110206214204465152,"br distribuidora, guararapes cesp anunciam proventos yields 9%",1,1
1738,1110195057603346433,natura segue queda após confirmar conversas compra avon,-1,1
1739,1110183242106314753,vale cai quase 1% atraso liberação barragens interditadas,-1,-1
1740,1109122567351222272,"energisa weg entram ‘ex’ segundafeira yields chegam 0,36%",1,1
1741,1109096304137916418,cyrela cai 4% após registrar lucro r$ 116 milhões quao trimestre,-1,1
1742,1109089537630851072,renova energia dispara 37% cemig gt aprovando compra ações companhia,1,1
1743,1109086216132222976,ccr cai quase 3% após registrar prejuízo r$ 307 milhões quao trimestre,-1,-1
1744,1108384969360068609,eletrobras cai quase 2% adiamento divulgação balanço trimestral,-1,1
1745,1108365026094661632,vale leve queda após justiça liberar mina brucutu btg reitera compra,-1,-1
1746,1108008974559993857,rumo lidera peras ibovespa após alterar projeções desempenho 2019,-1,1
1747,1108001865134952454,cosan alta 2% após divulgação guidance 2019/20,1,1
1748,1107999656884273154,"alta lucro, queda base clientes, qualicorp desvalorização",-1,1
1749,1107965093797654531,ceo petrobras indica nova diretora financeira muda comando br distribuidora,1,0
1750,1106210473060511751,"brf mirando esforços food service, ações registram alta 1%",1,1
1751,1106194441247879168,azul sobe 2% registrar lucro líquido r$ 138 mi 4º tri,1,1
1752,1106189176330960896,braskem cai após registrar prejuízo r$ 179 milhões 4º trimestre 2018,-1,-1
1753,1106188015620313088,embraer cai 2% após reveer lucro perder r$ 28 milhões 4º trimestre,-1,1
1754,1106168096400789505,"embraer prejuízo líquido ajustado r$29,4 mi 4º tri",-1,1
1755,1106167999457882112,azul queda 53% lucro líquido 4º tri,-1,1
1756,1105864156341854208,"dia divulgação balanço, braskem slc agrícola ganhos hapvida cai",1,-1
1757,1105849469571092480,cvc volta cair lidera perdas ibovespa após delação fundador,-1,-1
1758,1105474179963514882,"suspensão operação 737 max 8,, gol opera desvalorização",-1,-1
1759,1105465299057500160,marfrig lidera ibovespa após ampliar paicipação noeamericana iowa premium,1,-1
1760,1105125292664856580,ibovespa avança 2% puxado petrobras exterior previdência segue foco,1,1
1761,1105114492151701504,"petróleo alta vendas ativos, petrobras lidera ganhos ibovespa",1,1
1762,1105111456608079872,gol opera queda 2% após queda 737 max 8 ethiopian airlines,-1,-1
1763,1104857742903263232,"petrobras planeja coar us$8,1 bilhões custos operacionais 2023",1,1
1764,1104062943409377280,"randon ganhos 3% itaú bba elevando preçoalvo r$ 12,50",1,1
1765,1104021925200830470,petrobras recua queda petróleo temor desaceleração economia global,-1,-1
1766,1104018381404016640,b3 leve queda após concluir aquisição 75% blk,-1,-1
1767,1104010369264222209,eletrobras nova queda governo optando capitalização estatal,-1,1
1768,1103662197643845632,klabin cai 1% após cancelar assembleia incorporação sogemar,-1,-1
1769,1103658652030943232,"ações exdividendos, fleury queda 3%",-1,1
